1stFlrSF,2ndFlrSF,3SsnPorch,Alley,BedroomAbvGr,BsmtCond,BsmtExposure,BsmtFinSF1,BsmtFinSF2,BsmtFinType1,BsmtFinType2,BsmtFullBath,BsmtHalfBath,BsmtQual,BsmtUnfSF,CentralAir,Electrical,EnclosedPorch,ExterCond,ExterQual,Fence,FireplaceQu,Fireplaces,FullBath,GarageArea,GarageCars,GarageCond,GarageFinish,GarageQual,GrLivArea,HalfBath,HeatingQC,Id,KitchenAbvGr,KitchenQual,LandContour,LandSlope,LotArea,LotFrontage,LotShape,LowQualFinSF,MasVnrArea,MiscVal,OpenPorchSF,OverallCond,OverallQual,PavedDrive,PoolArea,PoolQC,ScreenPorch,Street,TotRmsAbvGrd,TotalBsmtSF,WoodDeckSF,BuiltDur,RemodDur,GarageBltDur,TotalSF,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Artery,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,Exterior1st_AsbShng,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsbShng,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Functional_Maj1,Functional_Maj2,Functional_Min1,Functional_Min2,Functional_Mod,Functional_Sev,Functional_Typ,GarageType_2Types,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_None,Heating_Floor,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,MSSubClass_60,MSSubClass_20,MSSubClass_70,MSSubClass_50,MSSubClass_190,MSSubClass_45,MSSubClass_90,MSSubClass_120,MSSubClass_30,MSSubClass_85,MSSubClass_80,MSSubClass_160,MSSubClass_75,MSSubClass_180,MSSubClass_40,MSSubClass_150,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,MiscFeature_Gar2,MiscFeature_None,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,MoSold_2,MoSold_5,MoSold_9,MoSold_12,MoSold_10,MoSold_8,MoSold_11,MoSold_4,MoSold_1,MoSold_7,MoSold_3,MoSold_6,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,YrSold_2008,YrSold_2007,YrSold_2006,YrSold_2009,YrSold_2010,SalePrice
11.89203905911452,11.954906868457561,0.0,1,3,4,3,11.147538247731708,0.0,2,6,1.0,0.0,2,8.274265741119429,1,4,0.0,4,2,4,3,0,2,492.0,2.0,5,2,5,13.958890656014802,1,0,1339,0.7304631471189666,2,3,0,21.080709818335986,6.5538803774442425,0,0.0,0.0,0.0,6.469749997220178,5,7,2,0.0,3,0.0,1,8,916.0,7.426427090052128,4,4,1.8203341036428238,15.234566919751318,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,12.206077645517674
11.718228468762483,0.0,0.0,1,3,4,2,9.459636543250584,0.0,5,6,0.0,0.0,4,10.292419534723528,1,4,0.0,2,3,4,3,0,1,288.0,1.0,5,2,5,11.718228468762483,0,0,1340,0.7304631471189666,3,3,0,19.695690436944183,7.020909424392293,0,0.0,0.0,0.0,0.0,7,5,2,0.0,3,0.0,1,5,864.0,0.0,34,34,4.697012078927853,13.730882561077351,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,11.763691965388299
11.743633842525867,0.0,0.0,1,3,4,3,0.0,0.0,6,6,0.0,0.0,4,11.699043042488054,1,4,0.0,4,3,1,3,0,1,480.0,4.0,5,3,5,11.743633842525867,0,4,1341,0.7304631471189666,3,3,0,19.139957646086213,5.968980585391403,3,0.0,0.0,0.0,0.0,5,4,2,0.0,3,0.0,1,5,858.0,0.0,36,36,4.6477085871174175,13.734420015443092,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,11.719947764402807
12.431864645976223,0.0,0.0,1,3,4,3,11.554760198133941,0.0,2,6,1.0,0.0,2,9.025890350388508,1,4,0.0,4,3,4,3,0,1,576.0,2.0,5,3,5,12.431864645976223,0,0,1342,0.7304631471189666,2,3,0,21.15593916413874,5.859551208605442,3,0.0,0.0,0.0,6.172972078519893,5,6,2,0.0,3,0.0,1,6,1114.0,0.0,5,4,1.8203341036428238,14.523054953943134,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,11.951186847493476
12.842746673532414,11.784498616598318,0.0,1,3,4,3,0.0,0.0,6,6,0.0,0.0,2,12.842746673532414,1,4,0.0,4,2,4,2,1,2,647.0,2.0,5,2,5,14.437961311002043,1,0,1343,0.7304631471189666,2,3,0,19.618539077005558,5.968980585391403,3,0.0,7.469199663707945,0.0,6.382450834594188,5,8,2,0.0,3,0.0,1,7,1284.0,8.013883697367245,5,5,2.055641538058108,15.961902348949327,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,12.339295865674435
12.577692013019725,11.300075138807955,0.0,1,3,4,3,0.0,0.0,6,6,0.0,0.0,4,11.818680333426093,1,4,0.0,4,3,4,5,1,1,342.0,2.0,1,3,1,14.0442838464007,1,2,1344,0.7304631471189666,3,0,0,18.78278284772378,5.59142712460611,3,0.0,0.0,0.0,0.0,6,6,2,0.0,3,0.0,1,9,896.0,0.0,81,59,6.221213632878419,15.272225268187292,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.083910661257521
11.252502530148577,11.252502530148577,0.0,1,3,4,3,0.0,0.0,6,6,0.0,0.0,2,11.252502530148577,1,4,0.0,4,2,4,5,1,2,440.0,2.0,5,0,5,13.213850311239472,1,0,1345,0.7304631471189666,2,3,0,20.294001983426426,6.337529394588084,0,0.0,0.0,0.0,0.0,5,7,2,0.0,3,0.0,1,8,728.0,0.0,1,1,0.7304631471189666,14.459779975799751,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,11.95655945119582
12.010768996247894,0.0,0.0,1,2,4,3,8.604063356421523,0.0,0,6,0.0,0.0,4,11.185427995409277,1,0,7.724358962810533,4,3,4,3,0,1,308.0,1.0,5,3,5,12.010768996247894,0,2,1346,0.7304631471189666,1,3,0,17.9167524253441,5.357203202420049,3,0.0,0.0,0.0,0.0,4,4,2,0.0,3,0.0,1,5,960.0,0.0,87,57,2.885846472488202,14.055628032763455,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,11.59451466851004
14.418947857143579,0.0,8.946560885133437,1,3,4,3,9.002329725380731,5.914940018959451,1,5,0.0,0.0,4,12.653137235977375,1,4,0.0,4,3,4,2,1,2,508.0,2.0,5,2,2,14.418947857143579,0,4,1347,0.7304631471189666,3,3,0,22.951750246120557,6.221213632878419,1,0.0,0.0,0.0,6.221213632878419,7,7,2,0.0,3,0.0,1,9,1568.0,0.0,38,3,4.882972919330174,16.21974378855355,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,12.47801017053037
13.8148378276375,0.0,0.0,1,3,4,1,6.221213632878419,0.0,2,6,1.0,0.0,0,13.593810476913815,1,4,0.0,4,2,4,2,1,2,712.0,3.0,5,0,5,13.8148378276375,0,0,1348,0.7304631471189666,2,1,0,21.623939521996856,6.512195594586373,0,0.0,6.65495044352145,0.0,0.0,5,8,2,0.0,3,0.0,1,7,1732.0,0.0,1,0,0.7304631471189666,16.015589251932234,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,12.554840409959793
13.290777357050557,0.0,0.0,1,3,4,1,13.187141438129144,0.0,2,6,1.0,0.0,2,4.9269180446816625,1,4,0.0,4,2,4,1,1,2,514.0,2.0,5,2,5,13.290777357050557,0,0,1349,0.7304631471189666,2,2,0,21.864788899550312,5.88741871045203,2,0.0,0.0,0.0,4.2014612941903655,5,7,2,0.0,3,0.0,1,5,1482.0,9.72807198077492,9,9,2.750250297485029,15.46303535434264,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,12.278397958261774
11.945999148311474,12.681899063659053,0.0,2,4,0,3,8.684972117808226,0.0,3,6,0.0,0.0,4,9.865134788128456,0,4,3.858806663498184,2,3,4,3,0,2,0.0,0.0,3,1,3,14.703993194968621,0,1,1350,0.7304631471189666,3,3,0,17.42933828058184,5.357203202420049,3,8.158132683068054,0.0,0.0,5.494161288893169,5,8,2,0.0,3,0.0,1,8,684.0,0.0,136,21,14.195323264382047,15.304878475092915,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,11.711784520403112
12.963583194420314,12.869967192359528,0.0,1,6,4,3,10.272201962485878,0.0,3,6,1.0,0.7304631471189666,4,11.325398424125117,1,4,0.0,4,3,4,3,0,2,968.0,4.0,5,3,5,15.06163758517122,2,4,1351,1.1943176378757767,3,3,0,20.48672415205982,6.469749997220178,3,0.0,9.512743904430815,0.0,0.0,5,5,2,0.0,3,0.0,1,12,1248.0,0.0,40,40,4.969939052451073,16.362798364462137,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.206077645517674
11.699043042488054,11.699043042488054,0.0,1,4,4,3,9.17063676912744,0.0,5,6,0.0,0.0,4,10.463745203158789,1,4,0.0,4,3,4,2,1,1,490.0,2.0,5,0,5,13.709584496453328,1,0,1352,0.7304631471189666,3,3,0,19.56439775899029,5.968980585391403,0,0.0,9.163203154449782,0.0,6.314734756825907,6,6,2,0.0,3,7.020909424392293,1,8,858.0,0.0,46,46,5.210789042972047,14.986694808769705,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,12.049424683420915
11.459457506209896,9.65390077895301,0.0,1,2,4,3,0.0,0.0,6,6,0.0,0.0,4,11.139905219055976,1,4,0.0,4,2,4,3,0,1,624.0,2.0,5,3,5,12.58752143849926,0,4,1353,0.7304631471189666,3,3,0,17.9167524253441,5.357203202420049,3,0.0,0.0,0.0,0.0,9,6,0,0.0,3,0.0,1,4,698.0,8.211557890737238,72,9,2.885846472488202,13.98042717919567,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.812296455066814
14.264758861413135,12.609534248927313,0.0,1,4,4,0,11.561460487077868,0.0,2,6,1.0,0.0,2,12.686669225138479,1,4,0.0,4,2,4,0,1,2,666.0,3.0,5,0,5,15.744805381379882,1,0,1354,0.7304631471189666,2,3,0,21.458774142022087,5.559490358416789,0,0.0,10.648351039013212,0.0,6.360099839069417,5,8,2,0.0,3,0.0,1,9,2033.0,8.88963985670167,15,14,3.340760310539712,17.44376862209959,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,12.923914877701906
12.102765247125136,11.746795585516082,0.0,1,3,4,3,11.278207325702041,0.0,2,6,1.0,0.0,2,8.667200502940773,1,4,0.0,4,2,4,5,1,2,839.0,3.0,5,2,5,13.965530855100775,1,0,1355,0.7304631471189666,2,3,0,19.99834361798241,5.968980585391403,0,0.0,0.0,0.0,7.920955300440633,5,7,2,0.0,3,0.0,1,7,992.0,0.0,8,8,2.6025944687727294,15.328034948078757,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,12.367345048436391
12.698565565077784,11.139905219055976,0.0,1,4,4,3,0.0,0.0,6,6,0.0,0.0,4,10.607780484836361,1,4,0.0,4,3,0,5,1,3,487.0,2.0,5,2,5,14.055628032763455,0,2,1356,0.7304631471189666,2,3,0,19.95002321688289,6.694190605394483,0,0.0,7.382905995629807,0.0,6.615044151314694,6,7,2,0.0,3,0.0,1,8,570.0,0.0,38,14,4.882972919330174,14.879241282623282,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,12.04355959836804
11.806292054368383,0.0,0.0,1,3,4,3,9.322355249072935,0.0,5,6,0.0,0.0,4,10.391511119178736,1,4,0.0,4,3,1,3,0,1,264.0,1.0,5,2,5,11.806292054368383,0,4,1357,0.7304631471189666,3,3,0,19.661234962209054,6.047663906109832,3,0.0,5.831327892742091,0.0,0.0,5,5,2,0.0,3,0.0,1,5,864.0,0.0,42,42,5.0533710494211155,13.780093607016129,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,11.608244735642321
